x
chr1:713985..714054,-	9.48860066349799
chr1:762885..762905,-	6.12167784741806
chr1:763033..763058,+	1.53041946185451
chr1:763094..763106,+	0
chr1:894620..894659,-	11.9372718024652
chr1:895930..896033,+	2.14258724659632
chr1:901847..901907,+	20.2015368964796
chr1:917466..917485,-	0
chr1:935467..935484,-	22.038040250705
chr1:948866..948885,+	720.215398748734
chr1:955448..955508,+	2.44867113896722
chr1:1009683..1009688,-	0
chr1:1051455..1051495,-	2.14258724659632
chr1:1141900..1141911,-	0
chr1:1141927..1141985,-	0.306083892370903
chr1:1149526..1149539,-	2.44867113896722
chr1:1167346..1167392,-	60.6046106894388
chr1:1167594..1167668,+	2.14258724659632
chr1:1209195..1209254,-	46.5247516403772
chr1:1243252..1243318,-	3.06083892370903
chr1:1243966..1244033,+	3.06083892370903
chr1:1260011..1260064,-	35.1996476226538
chr1:1260169..1260242,+	5.20342617030535
chr1:1266654..1266669,+	0
chr1:1284748..1284809,-	2.75475503133813
chr1:1310530..1310603,-	28.1597180981231
chr1:1334685..1334722,-	14.9981107261742
chr1:1334914..1334972,+	2.44867113896722
chr1:1335180..1335196,+	0
chr1:1342617..1342691,-	57.2376878733588
chr1:1356628..1356678,-	0
chr1:1361245..1361298,+	0
chr1:1371047..1371119,+	0
chr1:1407133..1407170,+	6.12167784741806
chr1:1447517..1447556,+	4.59125838556354
chr1:1475968..1476017,-	0
chr1:1510204..1510267,-	81.4183153706602
chr1:1535455..1535568,-	0
chr1:1551220..1551320,+	2.14258724659632
chr1:1567546..1567574,+	0
chr1:1567682..1567692,+	0
chr1:1655723..1655803,-	35.8118154073956
chr1:1677507..1677512,-	0.306083892370903
chr1:1822495..1822571,-	272.720748102474
chr1:1850703..1850724,-	0
chr1:1935219..1935231,-	0
chr1:1950763..1950815,+	0
chr1:2322973..2323005,-	0.612167784741806
chr1:2323260..2323307,+	54.1768489496498
chr1:2343951..2344018,-	2.14258724659632
chr1:2398876..2398928,+	0
chr1:2458026..2458056,-	4.59125838556354
chr1:2461692..2461710,-	0
chr1:2487990..2488033,+	71.3175469224204
chr1:2488426..2488475,-	1.53041946185451
chr1:2488477..2488501,-	0
chr1:2518202..2518291,+	0.612167784741806
chr1:2938044..2938088,+	0
chr1:2985760..2985774,+	0
chr1:3371222..3371243,+	0
chr1:3541543..3541658,+	12.8555234795779
chr1:3566630..3566676,-	2.44867113896722
chr1:3569072..3569093,+	0
chr1:3663901..3663958,-	2.44867113896722
chr1:3669006..3669028,+	0
chr1:3689211..3689226,+	0
chr1:3713042..3713081,-	5.81559395504715
chr1:3773747..3773793,-	4.89734227793445
chr1:3774016..3774056,+	0
chr1:3816779..3816870,-	7.95818120164347
chr1:3816953..3816985,+	0.918251677112708
chr1:4714656..4714675,+	0
chr1:6052463..6052542,-	8.87643287875618
chr1:6240325..6240416,-	0
chr1:6259641..6259690,-	489.428143901074
chr1:6266137..6266204,+	0
chr1:6296005..6296070,-	0.612167784741806
chr1:6304233..6304243,+	0
chr1:6321111..6321174,-	0.306083892370903
chr1:6453426..6453447,-	1.53041946185451
chr1:6479968..6479986,-	0
chr1:6484829..6484843,+	0.306083892370903
chr1:6526192..6526250,-	0.918251677112708
chr1:6614565..6614602,-	10.1007684482398
chr1:6615468..6615485,+	0
chr1:6640046..6640101,+	10.4068523406107
chr1:6662919..6662936,-	169.876560265851
chr1:6673782..6673830,+	1.22433556948361
chr1:6685228..6685270,+	1.53041946185451
chr1:6761855..6761892,-	3.97909060082174
chr1:6845497..6845561,+	26.6292986362685
chr1:7831323..7831414,+	231.093338740032
chr1:7844312..7844411,+	0.612167784741806
chr1:8021713..8021788,+	28.7718858828649
chr1:8086360..8086378,-	10.4068523406107
chr1:8378140..8378187,+	0.306083892370903
chr1:8877692..8877732,-	3.97909060082174
chr1:8938736..8938756,-	854.892311391932
chr1:9005917..9005935,+	0
chr1:9086445..9086485,-	0
chr1:9129670..9129719,-	0.612167784741806
chr1:9189144..9189195,-	8.57034898638528
chr1:9242221..9242293,+	0
chr1:9242341..9242378,-	0
chr1:9294822..9294889,+	11.3251040177234
chr1:9352942..9352964,+	80.1939798011765
chr1:9599490..9599529,+	5.81559395504715
chr1:9648921..9648982,+	0
chr1:9711781..9711813,+	60.2985267970679
chr1:9747612..9747646,-	0
chr1:9970227..9970356,-	12.549439587207
chr1:10003372..10003465,-	3.67300670845083
chr1:10057278..10057296,+	12.2433556948361
chr1:10092993..10093042,+	13.4676912643197
chr1:10270620..10270637,+	50.1977583488281
chr1:10459111..10459138,+	239.051519941675
chr1:10510205..10510225,+	0
chr1:10532531..10532594,-	1.22433556948361
chr1:10534993..10535025,+	8.87643287875618
chr1:11072696..11072735,+	41.015241577701
chr1:11107289..11107304,-	0
chr1:11120057..11120135,-	3.97909060082174
chr1:11159887..11159935,-	17.4467818651415
chr1:11249404..11249419,+	0
chr1:11322586..11322629,-	1.22433556948361
chr1:11333245..11333290,+	4.89734227793445
chr1:11539204..11539219,+	0.306083892370903
chr1:11714479..11714493,-	0.306083892370903
chr1:11714919..11714976,+	2.75475503133813
chr1:11724249..11724289,+	4.89734227793445
chr1:11751748..11751798,+	0.612167784741806
chr1:11796177..11796241,+	117.230130778056
chr1:11866270..11866314,+	9.48860066349799
chr1:11907829..11907847,-	0
chr1:11918990..11919013,-	0
chr1:11986442..11986502,-	9.48860066349799
chr1:11994715..11994833,+	18.0589496498833
chr1:12040482..12040514,+	65.8080368597441
chr1:12079517..12079595,+	12.8555234795779
chr1:12123343..12123367,+	0
chr1:12227035..12227058,+	2844.74369569517
chr1:12290063..12290118,+	11.3251040177234
chr1:12678204..12678238,-	0.612167784741806
chr1:12776111..12776121,+	0
chr1:12806141..12806199,+	0
chr1:12851545..12851549,+	0
chr1:13840483..13840521,-	0
chr1:13910194..13910339,+	0.306083892370903
chr1:15478932..15478943,-	0
chr1:15573712..15573753,+	1.22433556948361
chr1:15736359..15736463,+	436.169546628537
chr1:15764931..15764945,+	0
chr1:15783222..15783229,+	0
chr1:15802594..15802601,+	0
chr1:15853325..15853413,+	3.06083892370903
chr1:15911510..15911579,-	0.306083892370903
chr1:15943922..15943974,+	5.50951006267625
chr1:16010779..16010860,+	96.4164260968344
chr1:16062768..16062798,+	0
chr1:16068987..16069031,+	0
chr1:16085263..16085314,+	0
chr1:16174280..16174365,+	34.2813959455411
chr1:16175094..16175109,-	7.03992952453077
chr1:16302565..16302605,-	56.9316039809879
chr1:16330723..16330738,+	0
chr1:16370271..16370303,+	0
chr1:16400086..16400153,-	0
chr1:16482554..16482576,-	1.22433556948361
chr1:16563641..16563709,-	0
chr1:16678914..16678989,-	14.6920268338033
chr1:16693720..16693747,+	93.0495032807545
chr1:16767195..16767252,+	69.7871274605658
chr1:16940002..16940105,-	1.53041946185451
chr1:17215938..17215979,-	0.306083892370903
chr1:17216109..17216138,-	6.42776173978896
chr1:17216143..17216182,-	3.36692281607993
chr1:17248418..17248435,+	0
chr1:17338386..17338460,-	11.3251040177234
chr1:17380510..17380541,-	52.9525133801662
chr1:17445939..17445954,-	4.89734227793445
chr1:17531614..17531630,+	0
chr1:17575584..17575598,+	0
chr1:17634689..17634696,+	26.0171308515267
chr1:17866172..17866262,+	1.22433556948361
chr1:18081804..18081883,+	0
chr1:18434257..18434308,+	0
chr1:18807498..18807518,+	0
chr1:18957333..18957375,+	0
chr1:19229014..19229056,-	1.22433556948361
chr1:19283116..19283132,-	5.20342617030535
chr1:19536744..19536770,-	277.92417427278
chr1:19536877..19536903,+	17.7528657575124
chr1:19578005..19578041,-	7.95818120164347
chr1:19578280..19578334,+	1.22433556948361
chr1:19638566..19638643,-	14.0798590490615
chr1:19638788..19638828,+	11.3251040177234
chr1:19811996..19812048,-	105.292858975591
chr1:19923454..19923553,+	36.4239831921374
chr1:19934570..19934589,+	21.4258724659632
chr1:19991353..19991397,+	0
chr1:20126365..20126414,-	2.14258724659632
chr1:20141763..20141778,-	0
chr1:20208870..20208938,+	2.44867113896722
chr1:20396649..20396705,+	0
chr1:20446020..20446034,-	0
chr1:20465805..20465824,+	0
chr1:20512568..20512629,+	0.612167784741806
chr1:20512996..20513017,-	0
chr1:20617362..20617380,+	0
chr1:20755140..20755158,-	0
chr1:20755657..20755668,-	0
chr1:20812690..20812763,-	0.306083892370903
chr1:20834586..20834656,-	4.28517449319264
chr1:20879008..20879084,+	0
chr1:20915530..20915635,+	124.576144194957
chr1:20959943..20959992,+	10.4068523406107
chr1:20987851..20987888,-	48.3612549946026
chr1:21058626..21058705,-	0
chr1:21503337..21503407,-	73.4601341690167
chr1:21619789..21619809,+	1.22433556948361
chr1:21671968..21672009,-	51.7281778106826
chr1:21766588..21766637,+	0
chr1:21835908..21835926,+	1.22433556948361
chr1:21995805..21995867,-	0
chr1:22109626..22109674,-	7.03992952453077
chr1:22263793..22263811,-	0.306083892370903
chr1:22303503..22303521,+	0
chr1:22328144..22328155,+	0
chr1:22351977..22352017,+	6.12167784741806
chr1:22379179..22379215,+	396.072556727948
chr1:22469582..22469595,-	0
chr1:22778337..22778356,+	12.8555234795779
chr1:22889953..22890005,+	0
chr1:22963102..22963132,+	4.28517449319264
chr1:22970119..22970135,+	0.306083892370903
chr1:22979694..22979772,+	4.89734227793445
chr1:23037323..23037338,+	7.65209730927257
chr1:23342340..23342349,-	0
chr1:23345943..23346051,+	20.5076207888505
chr1:23495303..23495338,-	8.57034898638528
chr1:23670752..23670799,-	32.1388086989448
chr1:23695680..23695739,+	0
chr1:23751189..23751255,-	0
chr1:23810664..23810735,-	0
chr1:23857698..23857733,-	0
chr1:23885981..23886002,-	35.1996476226538
